PBY1_IGD_079A_HARR,,,voiceovers/pby/mast/PBY1_IGD_079A_HARR.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_079A_HARR
PBY1_IGD_080A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_080A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_080A_BOOT
PBY1_IGD_081A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_081A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_081A_BOOT
PBY1_IGD_082A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_082A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_082A_BOOT
PBY1_IGD_083A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_083A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_083A_BOOT
PBY1_IGD_084A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_084A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_084A_BOOT
PBY1_IGD_085A_BOOT,,yes,voiceovers/pby/mast/PBY1_IGD_085A_BOOT.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_085A_BOOT
PBY1_IGD_085A_BOOT,,no,voiceovers/pby/mast/PBY1_IGD_085A_BOOT_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_085A_BOOT_safe
PBY1_IGD_086A_LAUG,,yes,voiceovers/pby/mast/PBY1_IGD_086A_LAUG.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_086A_LAUG
PBY1_IGD_086A_LAUG,,no,voiceovers/pby/mast/PBY1_IGD_086A_LAUG_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_086A_LAUG_safe
PBY1_IGD_087A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_087A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_087A_BOOT
PBY1_IGD_088A_LAUG,,yes,voiceovers/pby/mast/PBY1_IGD_088A_LAUG.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_088A_LAUG
PBY1_IGD_088A_LAUG,,no,voiceovers/pby/mast/PBY1_IGD_088A_LAUG_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_088A_LAUG_safe
PBY1_IGD_089A_LAND,,,voiceovers/pby/mast/PBY1_IGD_089A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_089A_LAND
PBY1_IGD_090A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_090A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_090A_BOOT
PBY1_IGD_091A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_091A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_091A_BOOT
PBY1_IGD_092A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_092A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_092A_BOOT
PBY1_IGD_093A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_093A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_093A_BOOT
PBY1_IGD_094A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_094A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_094A_BOOT
PBY1_IGD_095A_LAND,,yes,voiceovers/pby/mast/PBY1_IGD_095A_LAND.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_095A_LAND
PBY1_IGD_095A_LAND,,no,voiceovers/pby/mast/PBY1_IGD_095A_LAND_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_095A_LAND_safe
PBY1_IGD_096A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_096A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_096A_BOOT
PBY1_IGD_097A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_097A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_097A_BOOT
PBY1_IGD_098A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_098A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_098A_BOOT
PBY1_IGD_099A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_099A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_099A_BOOT
PBY1_IGD_100A_LAND,,,voiceovers/pby/mast/PBY1_IGD_100A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_100A_LAND
PBY1_IGD_101A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_101A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_101A_BOOT
PBY1_IGD_102A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_102A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_102A_BOOT
PBY1_IGD_103A_LAND,,,voiceovers/pby/mast/PBY1_IGD_103A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_103A_LAND
PBY1_IGD_104A_LAND,,,voiceovers/pby/mast/PBY1_IGD_104A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_104A_LAND
PBY1_IGD_105A_LAND,,,voiceovers/pby/mast/PBY1_IGD_105A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_105A_LAND
PBY1_IGD_106A_LAND,,,voiceovers/pby/mast/PBY1_IGD_106A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_106A_LAND
PBY1_IGD_107A_LAND,,,voiceovers/pby/mast/PBY1_IGD_107A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_107A_LAND
PBY1_IGD_108A_LAND,,,voiceovers/pby/mast/PBY1_IGD_108A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_108A_LAND
PBY1_IGD_109A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_109A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_109A_BOOT
PBY1_IGD_110A_USR1,,,voiceovers/pby/mast/PBY1_IGD_110A_USR1.wav,1,0.8,0.8,500,2800,1,priority,1,priority,voice,,,,3200,,,1,1,,3d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,
PBY1_IGD_111A_USR2,,,voiceovers/pby/mast/PBY1_IGD_111A_USR2.wav,1,0.8,0.8,500,2800,1,priority,1,priority,voice,,,,3200,,,1,1,,3d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,
PBY1_IGD_112A_USR3,,,voiceovers/pby/mast/PBY1_IGD_112A_USR3.wav,1,0.8,0.8,500,2800,1,priority,1,priority,voice,,,,3200,,,1,1,,3d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,
PBY1_IGD_113A_USR1,,,voiceovers/pby/mast/PBY1_IGD_113A_USR1.wav,1,0.8,0.8,500,2800,1,priority,1,priority,voice,,,,3200,,,1,1,,3d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,
PBY1_IGD_114A_USR2,,,voiceovers/pby/mast/PBY1_IGD_114A_USR2.wav,1,0.8,0.8,500,2800,1,priority,1,priority,voice,,,,3200,,,1,1,,3d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,
PBY1_IGD_115A_USR3,,,voiceovers/pby/mast/PBY1_IGD_115A_USR3.wav,1,0.8,0.8,500,2800,1,priority,1,priority,voice,,,,3200,,,1,1,,3d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,
PBY1_IGD_116A_USR1,,,voiceovers/pby/mast/PBY1_IGD_116A_USR1.wav,1,0.8,0.8,500,2800,1,priority,1,priority,voice,,,,3200,,,1,1,,3d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,
PBY1_IGD_117A_USR2,,,voiceovers/pby/mast/PBY1_IGD_117A_USR2.wav,1,0.8,0.8,500,2800,1,priority,1,priority,voice,,,,3200,,,1,1,,3d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,
PBY1_IGD_118A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_118A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_118A_LAUG
PBY1_IGD_119A_BOOT,,yes,voiceovers/pby/mast/PBY1_IGD_119A_BOOT.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_119A_BOOT
PBY1_IGD_119A_BOOT,,no,voiceovers/pby/mast/PBY1_IGD_119A_BOOT_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_119A_BOOT_safe
PBY1_IGD_120A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_120A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_120A_BOOT
PBY1_IGD_121A_HARR,,,voiceovers/pby/mast/PBY1_IGD_121A_HARR.wav,,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_121A_HARR
PBY1_IGD_122A_BOOT,,yes,voiceovers/pby/mast/PBY1_IGD_122A_BOOT.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_122A_BOOT
PBY1_IGD_122A_BOOT,,no,voiceovers/pby/mast/PBY1_IGD_122A_BOOT_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_122A_BOOT_safe
PBY1_IGD_123A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_123A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_123A_BOOT
#PBY1_IGD_124A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_124A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_124A_BOOT
PBY1_IGD_124A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_124A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_124A_LAUG
PBY1_IGD_125A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_125A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_125A_BOOT
#PBY1_IGD_126A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_126A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_126A_BOOT
PBY1_IGD_126A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_126A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_126A_LAUG
PBY1_IGD_127A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_127A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_127A_BOOT
PBY1_IGD_128A_LAND,,,voiceovers/pby/mast/PBY1_IGD_128A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_128A_LAND
PBY1_IGD_129A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_129A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_129A_BOOT
PBY1_IGD_130A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_130A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_130A_BOOT
PBY1_IGD_131A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_131A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_131A_BOOT
PBY1_IGD_500A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_500A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_500A_BOOT
PBY1_IGD_501A_LAUG,,yes,voiceovers/pby/mast/PBY1_IGD_501A_LAUG.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_501A_LAUG
PBY1_IGD_501A_LAUG,,no,voiceovers/pby/mast/PBY1_IGD_501A_LAUG_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_501A_LAUG_safe
PBY1_IGD_502A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_502A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_502A_LAUG
PBY1_IGD_503A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_503A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_503A_LAUG
PBY1_IGD_505A_BOOT,,yes,voiceovers/pby/mast/PBY1_IGD_505A_BOOT.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_505A_BOOT
PBY1_IGD_505A_BOOT,,no,voiceovers/pby/mast/PBY1_IGD_505A_BOOT_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_505A_BOOT_safe
PBY1_IGD_506A_HARR,,,voiceovers/pby/mast/PBY1_IGD_506A_HARR.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_506A_HARR
PBY1_IGD_507A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_507A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_507A_BOOT
PBY1_IGD_508A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_508A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_508A_BOOT
PBY1_IGD_509A_BOOT,,yes,voiceovers/pby/mast/PBY1_IGD_509A_BOOT.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_509A_BOOT
PBY1_IGD_509A_BOOT,,no,voiceovers/pby/mast/PBY1_IGD_509A_BOOT_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_509A_BOOT_safe
PBY1_IGD_510A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_510A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_510A_BOOT
PBY1_IGD_511A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_511A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_511A_BOOT
PBY1_IGD_512A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_512A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_512A_BOOT
PBY1_IGD_513A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_513A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_513A_BOOT
PBY1_IGD_514A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_514A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_514A_BOOT
PBY1_IGD_515A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_515A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_515A_BOOT
PBY1_IGD_516A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_516A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_516A_BOOT
PBY1_IGD_517A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_517A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_517A_BOOT
PBY1_IGD_518A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_518A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_518A_BOOT
PBY1_IGD_519A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_519A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_519A_BOOT
PBY1_IGD_520A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_520A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_520A_BOOT
PBY1_IGD_521A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_521A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_521A_BOOT
PBY1_IGD_522A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_522A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_522A_BOOT
PBY1_IGD_523A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_523A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_523A_BOOT
PBY1_IGD_524A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_524A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_524A_BOOT
PBY1_IGD_525A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_525A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_525A_BOOT
PBY1_IGD_526A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_526A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_526A_BOOT
PBY1_IGD_527A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_527A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_527A_BOOT
PBY1_IGD_528A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_528A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_528A_BOOT
